order_id,user_id,order_time,product_category,product_subcategory,product_name,unit_price,quantity,total_amount,province,city,gender,age,is_member
275051,2796,04:05.4,运动配饰,手套,保暖手套,221.58,1,221.58,辽宁,抚顺,女,20,是
346545,6119,24:36.3,运动服装,上衣,跑步T恤,211.94,2,423.88,山东,威海,女,29,是
261801,3784,41:55.2,运动鞋,跑步鞋,超新星,629.47,1,629.47,上海,上海,女,29,是
475583,802,48:20.6,运动服装,外套,运动风衣,514.94,2,1029.88,广东,广州,男,29,是
94832,4404,44:29.7,运动服装,下装,跑步紧身裤,242.11,3,726.33,山东,威海,女,28,是
301690,280,07:36.8,运动服装,下装,运动七分裤,276.97,3,830.91,上海,上海,女,37,是
222279,3920,00:55.8,运动服装,上衣,篮球上衣,219.46,2,438.92,贵州,贵阳,男,30,否
153937,6517,56:30.3,运动装备,篮球装备,护臂,140.44,1,140.44,天津,天津,男,22,否
344443,967,23:05.0,运动服装,上衣,运动夹克,451.86,1,451.86,河北,石家庄,女,23,是
377533,6568,31:32.9,运动配饰,帽子,针织帽,149.06,1,149.06,浙江,绍兴,男,24,是
464219,9403,59:36.1,运动服装,上衣,跑步T恤,199.01,2,398.02,重庆,重庆,女,24,否
389564,6564,48:15.4,运动服装,上衣,篮球上衣,290.24,1,290.24,吉林,吉林,女,32,否
215652,7564,41:04.6,运动配饰,其他配饰,运动眼镜,412.12,1,412.12,山西,太原,男,24,是
322270,2486,23:23.1,运动装备,训练装备,弹力带,67.24,2,134.48,上海,上海,女,43,是
339597,3022,46:22.6,运动装备,足球装备,护腿板,184.8,2,369.6,江西,南昌,男,33,是
342971,3717,27:55.9,运动配饰,手套,足球守门员手套,308.03,1,308.03,新疆,克拉玛依,男,23,是
268127,3032,41:48.4,运动服装,下装,训练紧身裤,396.81,1,396.81,吉林,长春,男,27,否
44502,4624,14:27.2,运动鞋,休闲鞋,史密斯系列,677.69,1,677.69,云南,大理,女,20,否
138884,8719,38:22.7,运动配饰,其他配饰,运动头带,101.77,1,101.77,海南,三亚,女,26,否
375329,6315,01:45.8,运动鞋,篮球鞋,米切尔系列,913.27,1,913.27,福建,漳州,男,22,是
207831,7593,51:21.4,运动鞋,休闲鞋,大陆80系列,674.47,1,674.47,广西,北海,男,18,否
300948,6270,30:56.6,运动鞋,跑步鞋,阿尔法弹力,871.94,1,871.94,重庆,重庆,男,28,是
315225,3217,52:47.2,运动服装,套装,赛事套装,842.09,1,842.09,广东,中山,男,26,否
229527,6066,56:09.3,运动鞋,户外鞋,特锐斯速行,1026.61,1,1026.61,山西,临汾,女,39,是
219543,4793,34:19.5,运动鞋,休闲鞋,桑巴系列,668.31,1,668.31,重庆,重庆,男,23,是
474941,9032,53:42.1,运动鞋,跑步鞋,极速系列,1144.84,2,2289.68,甘肃,兰州,女,33,是
454816,5681,36:15.7,运动鞋,跑步鞋,阿尔法弹力,906.84,1,906.84,广东,东莞,男,28,否
235780,6729,49:45.3,运动装备,篮球装备,护臂,86.65,1,86.65,上海,上海,男,31,是
360991,1773,32:04.8,运动配饰,手套,足球守门员手套,388.11,1,388.11,海南,儋州,男,37,是
85150,9483,03:28.7,运动配饰,袜子,足球袜,129.39,1,129.39,河北,廊坊,男,30,否
380590,8518,57:58.9,运动配饰,袜子,船袜,65.2,2,130.4,陕西,西安,女,21,是
34065,8322,44:29.5,运动服装,上衣,运动卫衣,398.49,1,398.49,陕西,渭南,男,27,否
165256,4404,54:41.3,运动配饰,包袋,运动背包,447.33,2,894.66,山东,威海,女,28,是
326544,8034,36:41.4,运动装备,训练装备,跳绳,117.78,1,117.78,河北,石家庄,女,24,否
380887,2539,13:30.9,运动服装,下装,训练紧身裤,343.43,1,343.43,山西,大同,男,33,否
157371,5985,11:18.5,运动服装,上衣,足球球衣,529.88,1,529.88,北京,北京,男,23,是
489438,2667,26:58.4,运动鞋,跑步鞋,阿尔法弹力,820.42,1,820.42,四川,绵阳,男,33,否
97185,2089,06:41.3,运动装备,训练装备,弹力带,63.75,2,127.5,内蒙古,呼和浩特,男,26,是
347050,9456,23:24.8,运动配饰,包袋,装备包,350.97,1,350.97,陕西,渭南,女,32,否
417289,3991,44:14.7,运动服装,外套,羽绒服,1299.36,1,1299.36,湖北,襄阳,男,51,否
306950,35,58:32.4,运动服装,上衣,运动POLO衫,300.93,1,300.93,江苏,无锡,女,19,否
176716,9553,56:42.7,运动配饰,手套,保暖手套,188.83,1,188.83,重庆,重庆,女,26,是
304938,943,51:08.4,运动服装,上衣,跑步T恤,235.73,1,235.73,湖北,襄阳,男,18,是
426803,4497,56:07.7,运动服装,下装,篮球短裤,189.11,2,378.22,江苏,南京,女,26,是
23742,6657,52:20.0,运动配饰,手套,保暖手套,145.49,1,145.49,贵州,安顺,男,30,是
205513,6935,20:02.3,运动服装,上衣,运动卫衣,303.64,1,303.64,安徽,安庆,女,19,否
476598,8788,09:38.6,运动鞋,休闲鞋,贝壳头系列,705.98,1,705.98,甘肃,天水,男,24,否
202598,3022,00:35.7,运动配饰,其他配饰,运动眼镜,191.96,2,383.92,江西,南昌,男,33,是
13297,7090,36:04.9,运动装备,训练装备,瑜伽垫,243.58,2,487.16,河北,唐山,女,36,否
490185,5818,54:59.7,运动服装,套装,运动套装,776.87,1,776.87,湖北,襄阳,女,33,是
254968,4184,01:14.0,运动配饰,手套,训练手套,158.82,1,158.82,湖北,荆州,男,18,是
179278,6501,18:23.1,运动服装,下装,训练短裤,162.23,2,324.46,海南,儋州,男,40,是
336257,9687,13:24.3,运动服装,下装,运动长裤,297.84,3,893.52,江苏,无锡,女,33,是
347907,682,57:20.6,运动服装,上衣,训练T恤,166.48,1,166.48,安徽,蚌埠,女,32,是
89589,1761,07:01.4,运动服装,上衣,篮球上衣,223.38,2,446.76,海南,海口,女,21,否
321558,5824,37:57.9,运动服装,上衣,跑步T恤,241.86,2,483.72,重庆,重庆,男,31,是
158826,6650,40:19.2,运动鞋,训练鞋,银河系列,481.78,1,481.78,湖北,宜昌,男,26,否
146968,8138,48:05.5,运动配饰,袜子,足球袜,119.51,2,239.02,青海,西宁,女,20,否
225126,3734,33:17.4,运动装备,足球装备,护腿板,127.59,1,127.59,天津,天津,男,39,是
2825,4537,05:15.3,运动配饰,其他配饰,水壶,89.52,1,89.52,广东,东莞,女,25,是
345215,3454,54:39.8,运动服装,外套,羽绒服,840.48,1,840.48,陕西,渭南,男,51,是
36753,9111,22:51.4,运动鞋,休闲鞋,贝壳头系列,764.8,1,764.8,宁夏,石嘴山,男,23,是
146396,8580,32:57.6,运动鞋,篮球鞋,哈登系列,1255.28,1,1255.28,湖南,长沙,男,20,是
186624,6056,17:47.3,运动装备,训练装备,握力器,127.72,1,127.72,贵州,贵阳,男,19,是
139825,1800,11:48.8,运动鞋,跑步鞋,阿尔法弹力,842.52,1,842.52,江西,九江,女,27,是
62091,5589,18:31.6,运动服装,上衣,运动夹克,477.86,1,477.86,湖北,武汉,男,23,是
25187,71,38:53.2,运动鞋,篮球鞋,特雷杨系列,1388.05,1,1388.05,上海,上海,男,31,否
272563,3212,22:02.4,运动鞋,训练鞋,耐力系列,510.08,1,510.08,上海,上海,男,21,是
111266,4159,35:24.0,运动服装,外套,防风夹克,738.07,1,738.07,广西,北海,女,33,否
383150,7387,40:07.7,运动装备,篮球装备,篮球,221.1,2,442.2,北京,北京,男,23,是
181481,994,50:13.0,运动装备,足球装备,脚踝绑带,109.36,2,218.72,北京,北京,女,30,是
168549,6751,44:43.7,运动鞋,训练鞋,耐力系列,421.37,1,421.37,广西,北海,男,31,是
307275,1191,10:11.4,运动服装,上衣,训练T恤,218.97,2,437.94,黑龙江,大庆,男,27,是
275329,9333,53:11.0,运动配饰,手套,保暖手套,173.26,3,519.78,四川,成都,女,30,是
482768,3378,08:40.4,运动鞋,训练鞋,银河系列,312.22,1,312.22,福建,福州,男,26,是
5945,3736,21:50.3,运动服装,下装,运动七分裤,199.23,2,398.46,湖南,衡阳,女,27,是
109823,9546,55:14.6,运动服装,下装,训练短裤,229.36,1,229.36,江苏,苏州,女,36,否
439163,6077,16:48.8,运动配饰,包袋,单肩包,253.54,3,760.62,河北,石家庄,女,43,否
478854,7094,26:19.4,运动服装,上衣,足球球衣,383.04,2,766.08,山西,运城,男,31,是
295800,980,17:51.0,运动服装,上衣,运动POLO衫,268.49,3,805.47,上海,上海,女,31,是
342715,1754,20:02.6,运动装备,篮球装备,运动护具,180.33,1,180.33,湖北,荆州,女,52,否
52098,8655,45:56.5,运动鞋,篮球鞋,D罗斯系列,1293.78,1,1293.78,北京,北京,女,20,否
304143,8056,02:26.7,运动鞋,足球鞋,F50系列,827.4,2,1654.8,上海,上海,男,40,是
282912,4381,35:48.3,运动服装,上衣,跑步T恤,319.5,2,639,上海,上海,女,20,否
70499,3153,42:27.6,运动服装,套装,赛事套装,913.13,2,1826.26,云南,丽江,女,53,是
116840,2730,03:57.2,运动服装,下装,足球短裤,172.51,3,517.53,海南,海口,女,36,是
19883,5201,19:18.8,运动装备,足球装备,护踝,132.01,1,132.01,重庆,重庆,女,29,是
419817,4121,15:01.6,运动服装,上衣,训练T恤,137.17,3,411.51,海南,海口,女,27,是
195898,6125,10:04.6,运动鞋,篮球鞋,利拉德系列,1241.57,1,1241.57,辽宁,大连,男,20,否
208128,7554,05:56.2,运动装备,足球装备,足球,429.16,2,858.32,上海,上海,女,29,是
299123,6882,20:34.3,运动服装,下装,足球短裤,250.32,2,500.64,江西,上饶,男,29,是
55938,2529,00:13.4,运动鞋,户外鞋,特锐斯AX,1132.75,1,1132.75,云南,曲靖,男,31,否
464679,9922,16:42.0,运动服装,套装,运动套装,646.68,1,646.68,四川,乐山,女,29,否
117074,5457,28:50.6,运动服装,下装,足球短裤,288.97,2,577.94,山东,济南,女,25,是
242838,6844,23:56.3,运动服装,套装,足球套装,777.33,2,1554.66,宁夏,石嘴山,男,19,是
191506,1544,14:59.5,运动鞋,篮球鞋,利拉德系列,863.57,2,1727.14,安徽,合肥,男,26,是
49949,646,34:52.4,运动服装,上衣,训练背心,158.9,2,317.8,贵州,安顺,女,22,是
335455,4426,04:30.1,运动服装,套装,足球套装,546.66,3,1639.98,海南,三亚,女,25,是
396385,3297,24:49.6,运动鞋,户外鞋,特锐斯速行,964.19,1,964.19,广西,桂林,男,40,是
425309,1688,20:54.5,运动鞋,训练鞋,锋锐系列,644.28,1,644.28,云南,曲靖,男,30,是
24911,3613,58:18.7,运动配饰,帽子,针织帽,148.91,1,148.91,陕西,渭南,男,47,否
422036,9254,35:24.0,运动服装,外套,防风夹克,444.76,1,444.76,吉林,吉林,女,18,是
386227,1554,34:28.2,运动鞋,休闲鞋,贝壳头系列,701.5,2,1403,辽宁,大连,女,24,是
295101,9573,02:09.5,运动装备,足球装备,护踝,159.58,1,159.58,黑龙江,大庆,女,28,是
152376,724,31:27.6,运动服装,下装,训练短裤,217.15,2,434.3,广东,中山,女,35,否
269169,4342,20:48.8,运动服装,外套,羽绒服,1408.55,1,1408.55,北京,北京,女,38,否
281368,9529,50:34.1,运动服装,套装,赛事套装,835.34,1,835.34,青海,西宁,男,20,是
233273,4824,19:37.5,运动服装,套装,运动套装,640.08,1,640.08,吉林,吉林,女,22,是
4313,7822,40:02.5,运动配饰,其他配饰,水壶,159.44,2,318.88,上海,上海,女,25,是
163810,5846,11:08.1,运动服装,上衣,跑步T恤,208.8,1,208.8,北京,北京,男,34,是
155299,9217,03:20.8,运动装备,足球装备,脚踝绑带,108.3,2,216.6,浙江,温州,男,40,否
308069,2164,12:45.8,运动服装,上衣,训练T恤,228.95,2,457.9,陕西,渭南,女,31,是
465373,5525,22:07.6,运动鞋,休闲鞋,NMD系列,1016.91,1,1016.91,河北,唐山,男,19,否
322563,6371,14:27.5,运动服装,套装,赛事套装,1191.29,1,1191.29,广西,柳州,男,24,否
226538,1659,19:21.7,运动鞋,篮球鞋,D罗斯系列,1390.92,1,1390.92,山东,临沂,女,21,是
78570,712,57:39.9,运动服装,上衣,运动夹克,614.21,1,614.21,河南,许昌,女,36,是
366711,6297,36:27.3,运动鞋,跑步鞋,阿迪达斯超动力,856.18,3,2568.54,青海,西宁,女,25,是
190778,9925,33:24.5,运动鞋,训练鞋,阿尔法训练师,998.8,1,998.8,河南,洛阳,男,34,否
126759,1167,48:34.9,运动服装,外套,训练外套,501.63,2,1003.26,湖南,湘潭,女,34,是
63864,594,08:38.7,运动装备,训练装备,跳绳,73.96,2,147.92,吉林,延边,男,19,是
455776,6600,05:58.6,运动服装,下装,运动长裤,410.71,1,410.71,青海,西宁,女,27,是
194044,6193,57:33.6,运动服装,套装,足球套装,568.31,1,568.31,河南,洛阳,女,19,是
163637,8875,02:59.8,运动配饰,帽子,针织帽,178.31,3,534.93,山西,太原,女,41,是
316582,8230,38:26.9,运动鞋,跑步鞋,太阳能动力,1112.07,1,1112.07,新疆,乌鲁木齐,女,26,是
29377,543,00:57.9,运动服装,上衣,训练背心,122.27,1,122.27,山东,济南,女,33,是
495850,8651,49:09.9,运动配饰,帽子,训练帽,153.85,1,153.85,天津,天津,男,19,是
349026,3225,25:58.8,运动服装,上衣,运动卫衣,301.23,1,301.23,西藏,拉萨,男,33,否
31192,4961,32:30.4,运动服装,外套,训练外套,349.24,2,698.48,吉林,吉林,男,25,是
333941,967,56:54.3,运动服装,上衣,运动卫衣,476.14,1,476.14,河北,石家庄,女,23,是
475673,4828,13:24.4,运动装备,足球装备,护腿板,264.57,3,793.71,江西,上饶,男,40,是
497904,2649,19:53.4,运动装备,足球装备,脚踝绑带,98.14,2,196.28,内蒙古,包头,女,23,是
477990,9482,29:31.2,运动鞋,训练鞋,耐力系列,391.8,2,783.6,安徽,安庆,男,31,是
432121,9449,10:29.7,运动服装,下装,训练短裤,281.58,1,281.58,安徽,芜湖,男,27,否
187036,2020,03:48.6,运动鞋,训练鞋,耐力系列,592.45,1,592.45,重庆,重庆,男,46,否
322967,6628,30:51.8,运动配饰,手套,训练手套,203.62,1,203.62,四川,绵阳,女,20,是
176405,5336,37:07.8,运动服装,外套,连帽外套,437.74,1,437.74,贵州,安顺,女,32,是
145444,9994,32:08.5,运动服装,外套,运动风衣,656.01,1,656.01,海南,三亚,女,39,是
295608,2407,50:27.9,运动配饰,手套,足球守门员手套,227.5,1,227.5,甘肃,兰州,男,29,否
384640,367,18:23.6,运动服装,外套,羽绒服,1422.74,1,1422.74,云南,丽江,女,41,否
117308,2912,21:41.7,运动鞋,跑步鞋,阿迪达斯超动力,1000.48,1,1000.48,海南,儋州,男,52,是
495761,8430,07:26.7,运动鞋,休闲鞋,加赛尔系列,581.05,2,1162.1,贵州,安顺,男,48,是
244696,9245,07:34.8,运动装备,足球装备,护腿板,139.56,1,139.56,浙江,温州,男,25,是
342213,3687,15:13.8,运动鞋,训练鞋,锋锐系列,584.39,1,584.39,福建,厦门,男,28,是
143013,1145,52:07.2,运动服装,上衣,跑步T恤,249.75,2,499.5,宁夏,银川,女,27,是
495469,6925,11:02.9,运动服装,下装,运动七分裤,267.69,2,535.38,山东,烟台,女,43,是
43506,4645,21:05.5,运动服装,外套,防风夹克,419.35,1,419.35,浙江,金华,男,18,是
448318,3234,27:24.9,运动服装,下装,训练短裤,183.06,1,183.06,甘肃,酒泉,女,48,否
269323,5135,16:08.8,运动装备,篮球装备,护膝,113.39,3,340.17,安徽,芜湖,男,27,否
306462,9804,28:31.4,运动装备,足球装备,护踝,194.08,1,194.08,北京,北京,男,26,否
34833,1850,41:13.5,运动服装,套装,赛事套装,1028.48,1,1028.48,山东,青岛,男,22,是
347320,1430,11:51.0,运动服装,下装,训练紧身裤,290.88,1,290.88,海南,儋州,女,29,是
35213,6844,57:57.9,运动装备,训练装备,跳绳,109.29,1,109.29,宁夏,石嘴山,男,19,是
106321,2786,53:50.6,运动服装,上衣,训练背心,193.82,1,193.82,西藏,拉萨,男,34,否
178689,5747,18:38.5,运动服装,上衣,训练背心,148.81,3,446.43,湖南,湘潭,女,34,否
58910,1093,59:31.7,运动配饰,手套,训练手套,177.41,2,354.82,江西,上饶,女,33,是
281988,3025,36:05.5,运动装备,训练装备,跳绳,118.57,1,118.57,广东,东莞,男,27,是
281029,753,40:34.1,运动配饰,袜子,篮球袜,109.18,2,218.36,湖南,湘潭,女,24,是
396039,9264,35:53.9,运动鞋,休闲鞋,加赛尔系列,580.61,1,580.61,西藏,日喀则,男,24,是
215765,6496,01:49.1,运动服装,外套,防风夹克,558.62,1,558.62,湖南,湘潭,女,31,是
435335,5828,50:39.6,运动服装,上衣,训练T恤,177.62,3,532.86,安徽,安庆,女,50,是
351979,4265,35:30.2,运动鞋,休闲鞋,贝壳头系列,648.34,1,648.34,新疆,克拉玛依,男,20,否
12034,2199,52:46.6,运动鞋,户外鞋,特锐斯速行,1105.25,1,1105.25,新疆,喀什,男,33,否
140868,2174,25:26.8,运动鞋,训练鞋,银河系列,556.08,1,556.08,北京,北京,男,28,否
42298,8613,20:55.2,运动服装,上衣,训练T恤,149.22,1,149.22,广东,中山,女,27,否
260812,4195,34:50.7,运动配饰,袜子,跑步袜,136.73,3,410.19,江苏,南通,女,33,是
259520,5870,31:04.8,运动服装,套装,赛事套装,900.72,2,1801.44,河南,郑州,男,22,是
117144,7861,59:24.1,运动配饰,包袋,球包,434.35,2,868.7,贵州,安顺,男,26,是
211951,7131,47:23.9,运动装备,足球装备,脚踝绑带,83.51,2,167.02,天津,天津,男,43,是
301267,8259,01:00.6,运动装备,足球装备,护踝,160.12,1,160.12,贵州,安顺,男,32,是
412398,3000,52:25.4,运动服装,套装,训练套装,736.78,1,736.78,吉林,延边,女,19,是
60917,4270,46:22.5,运动鞋,跑步鞋,太阳能动力,1053.42,1,1053.42,重庆,重庆,男,28,否
34507,8083,55:41.3,运动服装,下装,运动长裤,391.57,3,1174.71,北京,北京,女,23,否
294226,6763,15:42.3,运动服装,上衣,运动卫衣,357.96,2,715.92,江西,九江,女,20,是
455010,8001,36:50.2,运动服装,下装,训练紧身裤,376.82,1,376.82,福建,福州,女,43,否
50435,797,28:17.8,运动服装,上衣,训练背心,138.01,1,138.01,天津,天津,女,39,是
68807,6309,30:56.6,运动装备,足球装备,脚踝绑带,119.67,1,119.67,河北,石家庄,女,24,否
171205,2305,09:31.8,运动装备,训练装备,跳绳,115.79,2,231.58,广东,广州,女,28,是
480558,6417,31:51.9,运动鞋,训练鞋,锋锐系列,526.83,1,526.83,北京,北京,男,28,是
105322,5581,18:41.0,运动装备,篮球装备,护臂,130.9,2,261.8,内蒙古,呼和浩特,男,25,否
384354,9809,53:12.7,运动服装,上衣,运动夹克,667.07,1,667.07,广西,北海,女,21,是
262233,6874,56:11.3,运动服装,上衣,训练背心,165.14,1,165.14,北京,北京,女,29,是
189574,3723,20:05.6,运动服装,外套,保暖外套,592.34,2,1184.68,陕西,渭南,女,44,是
189140,9357,29:09.9,运动服装,下装,足球短裤,286.17,2,572.34,河南,郑州,男,26,否
374696,6783,12:56.4,运动服装,外套,保暖外套,531.58,2,1063.16,黑龙江,哈尔滨,男,30,否
235357,8882,11:21.6,运动服装,上衣,运动夹克,573.85,2,1147.7,重庆,重庆,女,21,否
387145,3157,15:45.3,运动装备,篮球装备,运动护具,268.94,1,268.94,湖北,宜昌,女,24,否
234611,3246,12:31.2,运动服装,上衣,足球球衣,691.37,1,691.37,山西,大同,男,33,否
464668,2741,42:11.3,运动服装,下装,篮球短裤,298.05,1,298.05,湖北,武汉,男,20,否
273570,7241,38:35.5,运动装备,训练装备,弹力带,126.49,1,126.49,四川,宜宾,女,24,否
311788,4791,11:14.6,运动服装,套装,赛事套装,1272.1,1,1272.1,上海,上海,女,21,否
82177,9863,27:18.8,运动鞋,跑步鞋,太阳能动力,724.08,1,724.08,辽宁,抚顺,女,19,是
230173,9135,27:24.9,运动服装,套装,赛事套装,909.94,1,909.94,广西,桂林,女,21,否
349880,3734,41:49.4,运动服装,外套,训练外套,417.53,2,835.06,天津,天津,男,39,是
407375,2604,34:12.8,运动鞋,篮球鞋,哈登系列,1199.66,2,2399.32,湖北,荆州,女,23,是
382682,6801,00:55.8,运动配饰,手套,保暖手套,168.06,1,168.06,上海,上海,女,31,否
336554,4145,44:57.6,运动服装,套装,训练套装,718.75,3,2156.25,上海,上海,男,25,否
187285,5946,50:29.9,运动服装,下装,运动长裤,351.58,2,703.16,陕西,西安,女,31,是
39404,2435,47:47.0,运动装备,训练装备,握力器,106.92,1,106.92,安徽,安庆,男,32,是
22552,8193,09:40.9,运动服装,外套,羽绒服,1365.6,1,1365.6,上海,上海,男,44,否
290296,7267,06:23.3,运动服装,下装,运动长裤,402.8,1,402.8,湖北,宜昌,女,36,是
167322,9732,37:14.5,运动服装,下装,足球短裤,208.86,1,208.86,海南,海口,女,28,否
9013,2852,46:11.4,运动服装,套装,训练套装,877.37,2,1754.74,内蒙古,包头,男,22,是
